"id","hero_session_id","room_id","encounter_type","difficulty","enemies","status","current_turn","grid_state","created_at"
"13","1",,"COMBAT","16","[{""hp"":16,""id"":""drone_1"",""name"":""Drone"",""type"":""standard"",""maxHp"":16,""damage"":5,""gridCoords"":""4,0""},{""hp"":16,""id"":""drone_2"",""name"":""Drone"",""type"":""standard"",""maxHp"":16,""damage"":5,""gridCoords"":""5,1""},{""hp"":26,""id"":""sentinella_3"",""name"":""Sentinella"",""type"":""standard"",""maxHp"":26,""damage"":8,""gridCoords"":""4,2""}]","ACTIVE","1","[]","""2026-01-01T22:23:17.733Z"""
"14","1",,"COMBAT","17","[{""hp"":27,""id"":""sentinella_1"",""name"":""Sentinella"",""type"":""standard"",""maxHp"":27,""damage"":8,""gridCoords"":""4,0""},{""hp"":22,""id"":""fante_2"",""name"":""Fante"",""type"":""standard"",""maxHp"":22,""damage"":8,""gridCoords"":""5,1""},{""hp"":27,""id"":""sentinella_3"",""name"":""Sentinella"",""type"":""standard"",""maxHp"":27,""damage"":8,""gridCoords"":""4,2""}]","ACTIVE","1","[]","""2026-01-01T22:23:21.022Z"""
"15","1",,"COMBAT","18","[{""hp"":28,""id"":""sentinella_1"",""name"":""Sentinella"",""type"":""standard"",""maxHp"":28,""damage"":8,""gridCoords"":""4,0""},{""hp"":17,""id"":""drone_2"",""name"":""Drone"",""type"":""standard"",""maxHp"":17,""damage"":6,""gridCoords"":""5,1""},{""hp"":28,""id"":""sentinella_3"",""name"":""Sentinella"",""type"":""standard"",""maxHp"":28,""damage"":8,""gridCoords"":""4,2""}]","ACTIVE","1","[]","""2026-01-01T22:23:31.929Z"""
"16","1",,"COMBAT","19","[{""hp"":29,""id"":""sentinella_1"",""name"":""Sentinella"",""type"":""standard"",""maxHp"":29,""damage"":9,""gridCoords"":""4,0""},{""hp"":17,""id"":""drone_2"",""name"":""Drone"",""type"":""standard"",""maxHp"":17,""damage"":6,""gridCoords"":""5,1""},{""hp"":29,""id"":""sentinella_3"",""name"":""Sentinella"",""type"":""standard"",""maxHp"":29,""damage"":9,""gridCoords"":""4,2""}]","ACTIVE","1","[]","""2026-01-01T22:24:31.539Z"""
"17","4",,"COMBAT","20","[{""hp"":30,""id"":""sentinella_1"",""name"":""Sentinella"",""type"":""standard"",""maxHp"":30,""damage"":9,""gridCoords"":""4,0""},{""hp"":18,""id"":""drone_2"",""name"":""Drone"",""type"":""standard"",""maxHp"":18,""damage"":6,""gridCoords"":""5,1""},{""hp"":30,""id"":""sentinella_3"",""name"":""Sentinella"",""type"":""standard"",""maxHp"":30,""damage"":9,""gridCoords"":""4,2""}]","ACTIVE","1","[]","""2026-01-01T22:49:31.393Z"""
"18","4",,"COMBAT","21","[{""hp"":19,""id"":""drone_1"",""name"":""Drone"",""type"":""standard"",""maxHp"":19,""damage"":6,""gridCoords"":""4,0""},{""hp"":19,""id"":""drone_2"",""name"":""Drone"",""type"":""standard"",""maxHp"":19,""damage"":6,""gridCoords"":""5,1""},{""hp"":31,""id"":""sentinella_3"",""name"":""Sentinella"",""type"":""standard"",""maxHp"":31,""damage"":9,""gridCoords"":""4,2""}]","ACTIVE","1","[]","""2026-01-01T23:04:25.962Z"""
"19","4",,"ELITE","22","[{""hp"":58,""id"":""berserker_1"",""name"":""Berserker Elite"",""type"":""elite"",""maxHp"":58,""damage"":34,""gridCoords"":""4,1""},{""hp"":58,""id"":""berserker_2"",""name"":""Berserker Elite"",""type"":""elite"",""maxHp"":58,""damage"":34,""gridCoords"":""5,2""}]","ACTIVE","1","[]","""2026-01-01T23:04:45.952Z"""
"20","4",,"BOSS","23","[{""hp"":99,""id"":""boss_torre_1"",""name"":""Custode della Torre"",""type"":""boss"",""maxHp"":99,""damage"":26,""gridCoords"":""4,2""}]","ACTIVE","1","[]","""2026-01-01T23:04:54.060Z"""
"21","4",,"COMBAT","24","[{""hp"":34,""id"":""sentinella_1"",""name"":""Sentinella"",""type"":""standard"",""maxHp"":34,""damage"":10,""gridCoords"":""4,0""},{""hp"":20,""id"":""drone_2"",""name"":""Drone"",""type"":""standard"",""maxHp"":20,""damage"":7,""gridCoords"":""5,1""},{""hp"":34,""id"":""sentinella_3"",""name"":""Sentinella"",""type"":""standard"",""maxHp"":34,""damage"":10,""gridCoords"":""4,2""}]","ACTIVE","1","[]","""2026-01-01T23:07:38.598Z"""
"22","7",,"COMBAT","25","[{""hp"":21,""id"":""drone_1"",""name"":""Drone"",""type"":""standard"",""maxHp"":21,""damage"":7,""gridCoords"":""4,0""},{""hp"":35,""id"":""sentinella_2"",""name"":""Sentinella"",""type"":""standard"",""maxHp"":35,""damage"":11,""gridCoords"":""5,1""},{""hp"":28,""id"":""fante_3"",""name"":""Fante"",""type"":""standard"",""maxHp"":28,""damage"":11,""gridCoords"":""4,2""}]","ACTIVE","1","[]","""2026-01-02T00:58:04.640Z"""
"23","7",,"COMBAT","26","[{""hp"":22,""id"":""drone_1"",""name"":""Drone"",""type"":""standard"",""maxHp"":22,""damage"":7,""gridCoords"":""4,0""},{""hp"":22,""id"":""drone_2"",""name"":""Drone"",""type"":""standard"",""maxHp"":22,""damage"":7,""gridCoords"":""5,1""},{""hp"":36,""id"":""sentinella_3"",""name"":""Sentinella"",""type"":""standard"",""maxHp"":36,""damage"":11,""gridCoords"":""4,2""}]","ACTIVE","1","[]","""2026-01-02T00:58:43.146Z"""
"24","7",,"COMBAT","27","[{""hp"":22,""id"":""drone_1"",""name"":""Drone"",""type"":""standard"",""maxHp"":22,""damage"":7,""gridCoords"":""4,0""},{""hp"":37,""id"":""sentinella_2"",""name"":""Sentinella"",""type"":""standard"",""maxHp"":37,""damage"":11,""gridCoords"":""5,1""},{""hp"":30,""id"":""fante_3"",""name"":""Fante"",""type"":""standard"",""maxHp"":30,""damage"":11,""gridCoords"":""4,2""}]","WON","1","[]","""2026-01-02T00:58:51.108Z"""
"25","7",,"COMBAT","28","[{""hp"":30,""id"":""fante_1"",""name"":""Fante"",""type"":""standard"",""maxHp"":30,""damage"":11,""gridCoords"":""4,0""},{""hp"":30,""id"":""fante_2"",""name"":""Fante"",""type"":""standard"",""maxHp"":30,""damage"":11,""gridCoords"":""5,1""},{""hp"":23,""id"":""drone_3"",""name"":""Drone"",""type"":""standard"",""maxHp"":23,""damage"":8,""gridCoords"":""4,2""}]","ACTIVE","1","[]","""2026-01-02T00:59:04.555Z"""
"26","7",,"ELITE","29","[{""hp"":88,""id"":""guardiano_1"",""name"":""Guardiano Elite"",""type"":""elite"",""maxHp"":88,""damage"":29,""gridCoords"":""4,1""},{""hp"":88,""id"":""guardiano_2"",""name"":""Guardiano Elite"",""type"":""elite"",""maxHp"":88,""damage"":29,""gridCoords"":""5,2""}]","ACTIVE","1","[]","""2026-01-02T00:59:13.622Z"""
"27","8",,"COMBAT","1","[{""hp"":7,""id"":""drone_1"",""name"":""Drone"",""type"":""standard"",""maxHp"":7,""damage"":2,""gridCoords"":""4,0""}]","ACTIVE","1","[]","""2026-01-02T11:48:00.351Z"""
"28","8",,"COMBAT","3","[{""hp"":10,""id"":""fante_1"",""name"":""Fante"",""type"":""standard"",""maxHp"":10,""damage"":4,""gridCoords"":""4,0""},{""hp"":13,""id"":""sentinella_2"",""name"":""Sentinella"",""type"":""standard"",""maxHp"":13,""damage"":4,""gridCoords"":""5,1""}]","ACTIVE","1","[]","""2026-01-02T12:38:11.589Z"""
"29","8",,"COMBAT","5","[{""hp"":15,""id"":""sentinella_1"",""name"":""Sentinella"",""type"":""standard"",""maxHp"":15,""damage"":5,""gridCoords"":""4,0""},{""hp"":15,""id"":""sentinella_2"",""name"":""Sentinella"",""type"":""standard"",""maxHp"":15,""damage"":5,""gridCoords"":""5,1""}]","ACTIVE","1","[]","""2026-01-02T13:24:49.591Z"""
